id,label
,18
,25
,21
,21
,5
,26
,5
,29
,21
,7
,18
,24
,21
,29
,7
,3
,18
,29
,25
,8
,25
,24
,5
,26
,16
,25
,29
,7
,28
,16
,25
,29
,8
,16
,29
,25
,18
,9
,10
,16
,25
,16
,20
,7
,25
,16
,7
,24
,25
,29
,28
,21
,21
,29
,18
,26
,18
,29
,21
,16
,10
,16
,21
,16
,10
,24
,5
,16
,27
,25
,5
,26
,29
,28
,16
,29
,16
,25
,29
,5
,20
,29
,29
,26
,25
,26
,29
,8
,24
,21
,25
,21
,21
,19
,18
,25
,29
,7
,18
,29
,7
,7
,18
,24
,29
,23
,5
,7
,7
,29
,20
,21
,25
,16
,29
,7
,8
,29
,26
,25
,2
,29
,21
,25
,24
,11
,18
,24
,21
,26
,16
,18
,5
,27
,29
,7
,25
,25
,21
,5
,16
,18
,20
,5
,21
,18
,7
,29
,26
,29
,25
,26
,16
,24
,29
,18
,6
,24
,26
,2
,6
,21
,10
,29
,25
,4
,11
,18
,25
,21
,10
,25
,16
,2
,4
,26
,5
,1
,13
,5
,25
,29
,5
,25
,7
,29
,29
,18
,5
,25
,29
,7
,18
,29
,10
,18
,25
,8
,25
,28
,25
,29
,23
,8
,24
,11
,5
,25
,26
,11
